Subject,Occasion,FileName,FrameIndex,StartSample,EndSampleExclusive,FrameLengthSamples,IsFinalPartialFrame,FrameStatus,Alpha_Ratio_dB,CPPS_dB,H1_H2_dB,SFR_percent,SPR_dB,Spectral_Centroid_Hz,Y_Q_value,H1_H2_valid,SFR_valid,Y_Q_valid,Y_Q_status,Comment
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,18,36864,38912,2048,False,analyzed_full_frame,2.807790104,11.089363,3.423789,15.7905576441,-15.6455586442,1651.46950011,18.3932273518,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,19,38912,40960,2048,False,analyzed_full_frame,11.272945,10.093786,13.038176,16.3384081107,-19.1421440256,1553.26400531,27.3854499494,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,20,40960,43008,2048,False,analyzed_full_frame,11.00617552,9.738524,13.290497,17.869403652,-17.9252289456,1569.90574495,33.612076301,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,21,43008,45056,2048,False,analyzed_full_frame,11.78624869,10.09937,13.883167,15.6955114282,-20.4356375469,1561.07702869,21.1430905238,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,22,45056,47104,2048,False,analyzed_full_frame,14.39272092,10.57179,17.182926,12.7215362072,-18.409089345,1419.10807847,24.683387081,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,23,47104,49152,2048,False,analyzed_full_frame,13.13925792,9.985501,17.709171,18.4880783485,-17.0364694769,1642.5867463,24.7723817243,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,24,49152,51200,2048,False,analyzed_full_frame,10.49731697,11.366598,11.308586,14.5738461609,-18.7415999872,1658.82706073,6.57948066953,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,25,51200,53248,2048,False,analyzed_full_frame,2.024663825,10.007533,1.617963,10.9940915456,-26.7732901854,1624.62019458,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,26,53248,55296,2048,False,analyzed_full_frame,-6.202069882,11.006135,-7.187633,10.6232457352,-26.8953990731,2367.36694694,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,27,55296,57344,2048,False,analyzed_full_frame,-1.01090329,9.64384,-5.094199,14.1842486601,-20.7359463939,2477.75065117,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,28,57344,59392,2048,False,analyzed_full_frame,0.1411514425,7.755551,-1.132333,16.7589307604,-15.8598921858,3961.45210126,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,29,59392,61440,2048,False,analyzed_full_frame,1.76752442,4.463723,3.398451,12.5932137363,-18.758216847,4624.95596413,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,30,61440,63488,2048,False,analyzed_full_frame,26.81689417,7.082598,29.369435,7.03324595957,-29.6137641352,1745.72927251,8.32579164307,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,31,63488,65536,2048,False,analyzed_full_frame,27.78367181,10.461964,14.836416,6.15202595625,-32.7787371442,1235.93113625,6.22771150057,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,32,65536,67584,2048,False,analyzed_full_frame,26.36632206,12.04047,10.160763,6.86368614501,-30.4423667765,1222.95381527,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,33,67584,69632,2048,False,analyzed_full_frame,25.11646313,11.489301,2.335195,4.99662706628,-25.2630815876,1128.20307144,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,34,69632,71680,2048,False,analyzed_full_frame,18.56412887,11.366092,-4.766865,9.59233098988,-19.9231788311,1616.50310001,6.14014713399,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,35,71680,73728,2048,False,analyzed_full_frame,23.41464202,11.550746,0.261238,5.4722382286,-25.0983451318,1337.05288043,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,36,73728,75776,2048,False,analyzed_full_frame,26.51407267,11.045261,1.19886,4.78190035094,-28.4433797248,1157.36401072,4.93373368241,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,26.38170436,12.399111,2.160662,5.38957878988,-27.720858805,1160.97390124,5.55300464657,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,19.66123388,13.163319,-0.339313,11.1758550118,-18.4918551255,1500.97615579,7.76548356948,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,15.82457524,12.635539,-4.219383,17.7942651574,-18.7072505207,1969.65845324,7.39892995182,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,22.87197742,14.130035,-1.26764,8.48483050127,-23.6648808542,1343.2738472,6.6245686402,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,22.00953558,13.496915,-5.886375,11.719432222,-28.093032766,1533.1590757,9.0961120787,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,20.43899634,13.120963,1.511563,13.3671300213,-22.3572321653,1592.88143942,10.8564783296,True,True,True,valid,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,43,88064,90112,2048,False,analyzed_full_frame,22.90822272,11.177474,1.161071,8.58489916747,-23.441237755,1486.46345184,,True,True,False,no_valid_Q,
E02,Z1,E02before_20141001_tanto-tanto_01_44100_mono.wav,44,90112,92023,1911,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 1911 samples (<2048); recorded only, not analyzed."
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,0,0,2048,2048,False,analyzed_full_frame,-2.290379772,6.243425,-1.963019,9.17631346981,-21.2724997284,1715.54083174,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,1,2048,4096,2048,False,analyzed_full_frame,-9.436677513,6.262118,-8.733887,3.99784657795,-38.021367527,1462.78622589,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,2,4096,6144,2048,False,analyzed_full_frame,-7.656884655,8.573243,-8.050681,3.40084350148,-42.7876294702,1476.94839083,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,3,6144,8192,2048,False,analyzed_full_frame,-8.117287284,9.121989,-8.137646,5.53253428683,-31.549861219,1423.60252825,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,4,8192,10240,2048,False,analyzed_full_frame,-6.475921136,8.883596,-6.110699,6.05517691418,-28.9428941009,1489.16732411,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,5,10240,12288,2048,False,analyzed_full_frame,-10.00650607,8.590666,-9.744436,6.69165569433,-27.6902401803,1511.7980366,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,6,12288,14336,2048,False,analyzed_full_frame,-8.911279328,10.020174,-9.061958,3.46558303143,-37.0866865366,1374.52601425,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,7,14336,16384,2048,False,analyzed_full_frame,-20.9906983,10.277597,-21.313261,6.34309540592,-27.1971816887,1527.36359681,4.34278892896,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,8,16384,18432,2048,False,analyzed_full_frame,-15.28234379,10.785313,-14.472408,12.6902999763,-19.9339329183,1680.68373388,7.69018107121,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,9,18432,20480,2048,False,analyzed_full_frame,-10.59459838,9.949372,-10.345543,7.44908739263,-22.7996816899,1454.36411869,6.43059938301,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-4.031445054,8.552048,-3.891603,10.0739392548,-17.8248653743,1413.4961364,11.6493520525,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,11,22528,24576,2048,False,analyzed_full_frame,-4.607994761,9.381219,-4.369366,8.46410735098,-22.6860068057,1442.6750464,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,12,24576,26624,2048,False,analyzed_full_frame,-2.381682306,9.143493,-2.205554,12.7290053655,-14.8143989632,1505.79242226,16.5232540467,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,13,26624,28672,2048,False,analyzed_full_frame,-2.873909677,9.754023,-3.432207,11.9870148098,-16.0105495098,1453.7370287,9.50789333004,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,14,28672,30720,2048,False,analyzed_full_frame,-6.835206393,10.464489,-6.830699,9.28705477292,-21.2799686667,1417.665736,11.5718499441,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,15,30720,32768,2048,False,analyzed_full_frame,-2.477427038,8.973524,-2.230509,10.9505011912,-18.7094326611,1504.70106112,7.79061171748,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,16,32768,34816,2048,False,analyzed_full_frame,-9.171369989,10.176993,-9.174918,9.04079962491,-23.4122104624,1514.14905323,8.33602208787,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,17,34816,36864,2048,False,analyzed_full_frame,-10.80191021,9.108262,-10.426247,7.82832528869,-25.1083297594,1468.11146657,7.71151015273,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,18,36864,38912,2048,False,analyzed_full_frame,-2.835594973,9.251655,-3.06637,9.98522563,-19.685833441,1427.98950453,6.98831620567,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,19,38912,40960,2048,False,analyzed_full_frame,-4.77827755,9.542404,-4.804609,7.42151907661,-24.6409487009,1404.66974977,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,20,40960,43008,2048,False,analyzed_full_frame,-10.55614878,10.279248,-10.546797,9.02096014334,-24.6063083733,1508.70304232,11.5199471446,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,21,43008,45056,2048,False,analyzed_full_frame,-18.92447169,10.258987,-18.695537,7.15614652414,-27.7242172943,1519.96335666,9.23155431851,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,22,45056,47104,2048,False,analyzed_full_frame,-13.96031585,10.203183,-14.296488,5.92013425024,-28.7260640596,1463.0919765,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,23,47104,49152,2048,False,analyzed_full_frame,-33.84708763,9.881724,-35.152018,8.14244946745,-27.4908031185,1620.02096481,13.7489812294,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,24,49152,51200,2048,False,analyzed_full_frame,-19.05564732,11.310553,-19.085969,7.75816918867,-27.3978199488,1590.77197133,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,25,51200,53248,2048,False,analyzed_full_frame,-11.21167336,9.237128,-10.706042,12.8051009594,-18.1941150791,1673.23500672,7.14420483479,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,26,53248,55296,2048,False,analyzed_full_frame,-5.193827011,11.329826,-5.2691,11.653490902,-18.52712536,1503.5156596,11.4152176285,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,27,55296,57344,2048,False,analyzed_full_frame,-8.454525674,14.040361,-8.372288,10.3961666818,-23.7595089774,1519.42718121,11.0657468972,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,28,57344,59392,2048,False,analyzed_full_frame,-18.16368634,12.063494,-17.887691,9.04229295951,-25.1756839225,1576.97864847,8.12237692818,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,29,59392,61440,2048,False,analyzed_full_frame,-7.207587019,10.613802,-6.480335,7.57304997522,-25.0509401094,1446.98508792,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,30,61440,63488,2048,False,analyzed_full_frame,5.395009628,9.070087,7.930439,6.77111072066,-26.743147848,1264.62354095,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,31,63488,65536,2048,False,analyzed_full_frame,-1.044514177,8.302162,0.477808,6.432085326,-27.2267547236,1443.62894372,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,32,65536,67584,2048,False,analyzed_full_frame,4.551391608,8.058051,6.300785,8.49207920023,-21.2657843284,1920.79862215,,True,True,False,no_valid_Q,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,33,67584,69632,2048,False,analyzed_full_frame,16.00505322,3.861278,29.827089,11.1040607556,-24.8321149525,1836.20935561,7.65019497548,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,34,69632,71680,2048,False,analyzed_full_frame,23.06671385,6.906394,17.281545,8.74638037885,-28.0434692005,1099.47261115,15.0498844096,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,35,71680,73728,2048,False,analyzed_full_frame,25.52380273,6.476282,13.928482,6.75140079356,-28.0620511402,1089.16608003,11.6849323474,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,36,73728,75776,2048,False,analyzed_full_frame,22.96365799,9.017881,10.412802,8.9823945455,-25.1139873523,1142.55866563,14.3452843193,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,18.90008573,10.582121,8.838695,14.295606116,-22.708981751,1295.96002007,31.8992942204,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,21.08768964,8.884268,11.809798,12.223703323,-22.9039769796,1134.43722086,25.8647851217,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,17.6810822,9.116083,8.213308,16.046425744,-19.5014457421,1322.01018341,31.145611087,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,9.586285258,8.969197,4.901402,25.3040670335,-9.64457581276,1686.73144385,72.7258775879,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,15.76211492,8.051458,2.754035,13.0979700893,-15.2054815015,1266.6269905,47.4787544226,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,17.53497719,7.997882,4.675295,11.6496022133,-17.3026359037,1197.28020535,43.5945752432,True,True,True,valid,
E02,Z2,E02after_20160401_tanto-tanto_01_44100_mono.wav,43,88064,89811,1747,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 1747 samples (<2048); recorded only, not analyzed."
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,0,0,2048,2048,False,analyzed_full_frame,18.77088347,3.29989,,4.2339978496,-39.6554883705,1543.09392991,,False,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,1,2048,4096,2048,False,analyzed_full_frame,23.13147079,2.039754,,4.14933452093,-41.077055903,1566.35388981,,False,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,2,4096,6144,2048,False,analyzed_full_frame,19.27366852,3.41832,,2.84856885423,-46.3733633604,1209.54416042,,False,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,3,6144,8192,2048,False,analyzed_full_frame,21.29563731,4.396479,,2.09555019855,-45.8914607027,1305.40783365,,False,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,4,8192,10240,2048,False,analyzed_full_frame,21.06432867,2.158864,,2.63370494682,-43.6862874808,1224.40424004,,False,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,5,10240,12288,2048,False,analyzed_full_frame,24.58714574,4.405632,,2.49193862547,-44.2788609104,1239.82820727,,False,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,6,12288,14336,2048,False,analyzed_full_frame,3.233650824,7.260804,3.032787,4.00015194866,-31.6691861536,1723.31825417,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,7,14336,16384,2048,False,analyzed_full_frame,-4.42583941,7.715531,-4.764959,4.26370438185,-35.0622937231,1782.12941426,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,8,16384,18432,2048,False,analyzed_full_frame,-6.968451276,7.694964,-7.833214,6.07813137239,-28.0045395995,1901.14465481,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,9,18432,20480,2048,False,analyzed_full_frame,-1.090635807,8.655691,-0.150561,5.67468994879,-27.8110139878,2119.35339079,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-8.631623234,8.106091,-8.022804,3.26083490222,-42.062991455,1925.15735271,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,11,22528,24576,2048,False,analyzed_full_frame,-6.618174463,8.314309,-6.810471,5.41103476933,-30.2969105658,2108.99994814,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,12,24576,26624,2048,False,analyzed_full_frame,-4.016573036,9.18794,-3.826951,4.96330213275,-30.6618468209,2078.79435499,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,13,26624,28672,2048,False,analyzed_full_frame,0.9029282966,8.175424,1.484208,4.53008729723,-30.9777506773,1976.84969839,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,14,28672,30720,2048,False,analyzed_full_frame,5.574309423,10.185723,5.624806,7.12107091391,-26.9478726378,1966.00769853,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,15,30720,32768,2048,False,analyzed_full_frame,-2.172360314,8.07507,-2.257712,5.7766636098,-31.6522668568,2249.78511277,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,16,32768,34816,2048,False,analyzed_full_frame,7.569228571,8.244064,8.94155,8.00883974354,-21.3196080437,2202.07120227,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,17,34816,36864,2048,False,analyzed_full_frame,-5.267354346,8.130624,-6.2625,6.1196508737,-32.1577110893,2129.35652452,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,18,36864,38912,2048,False,analyzed_full_frame,-3.430246161,7.927172,-3.512913,10.135668451,-19.7238248385,2319.68405888,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,19,38912,40960,2048,False,analyzed_full_frame,3.504002368,8.881382,4.285417,7.68386890428,-21.0161722348,1915.75826548,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,20,40960,43008,2048,False,analyzed_full_frame,-8.211074161,8.039853,-8.5,7.04525663098,-30.5255629512,1935.25534605,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,21,43008,45056,2048,False,analyzed_full_frame,-5.408401108,9.012936,-4.685217,5.69596881006,-27.2131519553,1896.24180444,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,22,45056,47104,2048,False,analyzed_full_frame,1.910815133,5.871586,1.548062,6.68523415677,-29.2125686692,2099.96222485,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,23,47104,49152,2048,False,analyzed_full_frame,-12.36802379,8.851927,-13.650969,7.84168072269,-26.6727260333,2183.46542334,,True,True,False,no_valid_Q,
E03,Z1,E03before_tanto-tanto_20220607_caro-mio-ben_02_1__mono.wav,24,49152,51200,2048,False,analyzed_full_frame,-2.9755325,7.857198,-3.426103,4.4570648379,-28.4995363494,1828.54268576,,True,True,False,no_valid_Q,
